Time / Date,Area,Description,Device
2023-11-23 오전 1:32,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-11-23 오전 1:13,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-23 오전 1:12,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오전 12:08,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오전 12:01,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-22 오후 11:48,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 11:45,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 11:44,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 11:15,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-22 오후 11:13,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-22 오후 11:01,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:58,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:56,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-22 오후 10:55,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:55,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:55,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:54,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 10:53,RP02,Frequency Converter Failure Digital Alarm,P01CB1
2023-11-22 오후 10:50,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-22 오후 10:38,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:37,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-22 오후 10:37,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:35,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:35,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 10:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:30,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 10:29,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:28,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 10:27,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:26,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:23,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:19,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:16,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 10:14,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:43,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:32,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:31,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:28,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-22 오후 9:27,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:23,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 9:22,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-22 오후 9:20,RP02,[Cylinder] Run Time Failure Digital Alarm,P01MA1
2023-11-22 오후 9:12,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
