Time / Date,Area,Description,Device
2023-10-05 오전 10:32,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 10:28,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 10:08,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 10:03,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 9:45,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 9:42,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 9:27,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:57,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 8:55,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:52,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:49,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:47,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 8:43,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:39,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 8:34,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 8:28,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-05 오전 7:33,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-05 오전 7:25,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 7:11,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-05 오전 6:55,RP02,[Cylinder] Run Time Failure Digital Alarm,P01MA1
2023-10-05 오전 6:33,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 6:24,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-05 오전 6:20,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-05 오전 6:07,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-05 오전 6:06,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
