Time / Date,Area,Description,Device
2023-11-11 오전 5:48,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 11:14,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 11:06,RP01,Frequency Converter Failure Digital Alarm,P01BA1
2023-11-10 오후 10:48,RP01,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-10 오후 10:37,RP01,Your Data Occupation Failure Digital Alarm,P01AA1
2023-11-10 오후 9:55,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 9:55,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 9:54,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:53,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:30,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:30,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:22,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:17,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:16,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:13,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:02,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:02,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:02,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:01,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:01,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:01,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:00,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 9:00,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:00,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 8:56,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 8:55,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 8:45,RP01,Position Fault Digital Alarm,P01CA1
2023-11-10 오후 8:44,RP01,Position Fault Digital Alarm,P01CA1
2023-11-10 오후 8:40,RP01,Position Fault Digital Alarm,P01CA1
2023-11-10 오후 8:23,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 8:21,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 8:14,RP01,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-10 오후 7:55,RP01,Frequency Converter Failure Digital Alarm,P01CB1
2023-11-10 오후 7:53,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 7:49,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 7:46,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 7:34,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 6:44,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 6:27,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
