Time / Date,Area,Description,Device
2023-11-04 오전 11:59,MSAI01,Load Runtime Fault on Conveyor,CR01PS15            
2023-11-04 오전 11:59,MSAI01,Load Runtime Fault on Conveyor,CR01PS15            
2023-11-04 오전 11:57,MSAI01,Load Runtime Fault on Conveyor,ER01LO04            
2023-11-04 오전 11:56,MSAI01,Load Jam or Sensor Fault on Conveyor,CR01PS15            
2023-11-04 오전 11:53,MSAI01,Conveyor Gap Sensor Blocked ,CR01PS11            
2023-11-04 오전 11:48,MSAI01,Load Runtime Fault on Conveyor,ER01LO04            
2023-11-04 오전 11:41,MSAI01,Load Runtime Fault on Conveyor,ER01LO03            
2023-11-04 오전 11:40,MSAI01,"Data Present, No Logical Load Presence",LR16RI11            
2023-11-04 오전 11:29,MSAI01,"Data Present, No Logical Load Presence",LR16RI11            
2023-11-04 오전 11:28,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-04 오전 11:28,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-04 오전 11:26,MSAI01,"Data Present, No Logical Load Presence",LR16RI11            
2023-11-04 오전 11:17,MSAI01,Load Runtime Fault on Conveyor,ER01LO04            
2023-11-04 오전 10:11,MSAI01,"Data Present, No Logical Load Presence",LR13RI12            
2023-11-04 오전 10:09,MSAI01,Load Runtime Fault on Conveyor,LR13RI12            
2023-11-04 오전 10:08,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-04 오전 10:08,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-04 오전 6:53,MSAI01,W: Max Current Duration Exceeded,LV13SH01            
2023-11-04 오전 2:15,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-04 오전 2:15,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-04 오전 2:13,MSAI01,Back Finger 4 Not Open,LV14SH01            
2023-11-04 오전 2:00,MSAI01,"Drop Location Deep, Front Bin Occupied",LV14SH01            
2023-11-04 오전 12:54,MSAI01,W: Max Current Duration Exceeded,LV02SH01            
2023-11-04 오전 12:37,MSAI01,Gap between loads too small ,LV11SH01            
2023-11-04 오전 12:32,MSAI01,Motor Stalled ,EL01LO04            
2023-11-03 오후 10:53,MSAI01,Load Runtime Fault on Conveyor,LL14RO12            
2023-11-03 오후 10:51,MSAI01,Load Runtime Fault on Conveyor,LL14RO12            
2023-11-03 오후 10:48,MSAI01,Load Runtime Fault on Conveyor,LR01RI11            
2023-11-03 오후 10:48,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-03 오후 10:48,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
2023-11-03 오후 10:46,MSAI01,Move W-axis not allowed when loaded ,LV14SH01            
2023-11-03 오후 10:41,MSAI01,Order repair timeout,LV14SH01            
2023-11-03 오후 10:37,MSAI01,Move W-axis not allowed when loaded ,LV14SH01            
2023-11-03 오후 10:16,MSAI01,"Data Present, No Logical Load Presence",LL03RO11            
2023-11-03 오후 10:05,MSAI01,Gap between loads too small ,LV14SH01            
2023-11-03 오후 9:10,MSAI01,"Data Present, No Logical Load Presence",LL12RO11            
2023-11-03 오전 10:02,MSAI01,Hall Sensor Error ,LR01RI12            
2023-11-03 오전 3:53,MSAI01,Hall Sensor Error ,LR08RI12            
2023-11-03 오전 3:00,MSAI01,Load Runtime Fault on Conveyor,LR11RI12            
2023-11-03 오전 3:00,MSAI01,Load Runtime Fault on Conveyor,LR10RI12            
2023-11-03 오전 2:59,MSAI01,"Data Present, No Logical Load Presence",LR11RI12            
2023-11-03 오전 2:58,MSAI01,"Data Present, No Logical Load Presence",LR10RI12            
2023-11-03 오전 2:56,MSAI01,Load Runtime Fault on Conveyor,LR10RI12            
2023-11-03 오전 2:56,MSAI01,Load Runtime Fault on Conveyor,LR11RI12            
2023-11-03 오전 2:40,MSAI01,Load Runtime Fault on Conveyor,CL02DS18            
2023-11-03 오전 2:39,MSAI01,Load Runtime Fault on Conveyor,CL02DS18            
2023-11-03 오전 2:36,MSAI01,Conveyor Gap Sensor Blocked ,CL02DS11            
2023-11-03 오전 2:36,MSAI01,Motor Stalled ,EL01LO04            
2023-11-03 오전 2:23,MSAI01,W: Max Current Duration Exceeded,LV06SH01            
2023-11-03 오전 2:20,MSAI01,Lift Securing Pin Not in Bracket,ER01LO00            
2023-11-03 오전 2:20,MSAI01,Lift Securing Pin Not in Bracket,EL01LO00            
