Time / Date,Area,Description,Device
2023-11-04 오전 1:50,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 1:42,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 1:02,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 12:59,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-04 오전 12:57,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 12:56,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:55,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 12:49,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 12:41,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-04 오전 12:41,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:34,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:33,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:33,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
2023-11-04 오전 12:32,RP02,Location Occupancy Failure Digital Alarm,P01AC1
2023-11-04 오전 12:32,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:32,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
2023-11-04 오전 12:31,RP02,Location Occupancy Failure Digital Alarm,P01AC1
2023-11-04 오전 12:30,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-04 오전 12:30,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-04 오전 12:12,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-04 오전 12:12,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-04 오전 12:12,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:10,RP02,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-04 오전 12:09,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-04 오전 12:09,RP02,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-04 오전 12:08,RP02,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-04 오전 12:07,RP02,Frequency Converter Failure Digital Alarm,P01CB1
2023-11-03 오후 11:45,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-03 오후 11:43,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:39,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:37,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:36,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-03 오후 11:35,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 11:34,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:32,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 11:31,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:25,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-03 오후 11:22,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 11:20,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 11:16,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 10:43,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 10:43,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
2023-11-03 오후 10:43,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:42,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:42,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:42,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:41,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:38,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-03 오후 10:37,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 10:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 10:32,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-03 오후 10:31,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 10:13,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 10:13,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-03 오후 10:07,RP02,Manual Palletizing Requested Digital Alarm,RP1_SH_APP
2023-11-03 오후 10:06,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 10:06,RP02,Location Occupancy Failure Digital Alarm,P01AB1
2023-11-03 오후 9:53,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-03 오후 9:39,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-03 오후 9:38,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 9:37,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 9:35,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 9:35,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-03 오후 9:31,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-03 오후 9:31,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 9:29,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-03 오후 9:28,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-03 오후 9:27,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-03 오후 9:25,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-03 오후 9:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-03 오후 9:15,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
