Time / Date,Area,Description,Device
2023-11-10 오후 11:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:32,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:31,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-10 오후 11:28,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 11:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:15,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:14,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:13,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:12,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 11:04,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 11:01,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 10:56,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:56,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 10:49,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:42,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:41,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:35,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:29,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:26,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 10:25,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:25,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:25,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 10:23,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:23,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 10:15,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:56,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:56,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-10 오후 9:50,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:45,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:45,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:38,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 9:35,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:35,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:32,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:27,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 9:26,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:24,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:24,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:18,RP02,Frequency Converter Failure Digital Alarm,P01CB1
2023-11-10 오후 9:15,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 9:14,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:14,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:13,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:09,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 9:08,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 9:08,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:06,RP02,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-10 오후 9:05,RP02,Frequency Converter Failure Digital Alarm,P01BA1
2023-11-10 오후 9:05,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:04,RP02,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 9:04,RP02,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 9:04,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 9:03,RP02,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-10 오후 8:29,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 8:12,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-10 오후 8:12,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-10 오후 8:11,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-10 오후 8:04,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
