Time / Date,Area,Description,Device
2023-09-26 오전 9:02,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 9:01,RP01,Location Failure Digital Alarm,P01TA1
2023-09-26 오전 8:55,RP01,Location Failure Digital Alarm,P01TA1
2023-09-26 오전 8:46,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 8:46,RP01,Location Failure Digital Alarm,P01TA1
2023-09-26 오전 8:40,RP01,Location Occupancy Failure Digital Alarm,P01TA2
2023-09-26 오전 8:29,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 8:29,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 8:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 7:50,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 4:15,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 3:47,RP01,[Z Axis] Unit Failure Digital Alarm,P01GA1_GB1
2023-09-26 오전 3:47,RP01,[Z Axis] Unit Failure Digital Alarm,P01GA2_GB2
2023-09-26 오전 3:47,RP01,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-09-26 오전 3:45,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 3:42,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 3:34,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 3:31,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 3:28,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 3:20,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 2:48,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 2:44,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 2:39,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 2:19,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 2:07,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 1:57,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 1:56,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 1:56,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 1:56,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 1:54,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-26 오전 1:43,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 1:40,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-26 오전 12:25,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-26 오전 12:21,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-25 오후 11:16,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 11:13,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-25 오후 11:06,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 10:49,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 10:35,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 10:31,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 10:11,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 10:10,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 10:06,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-09-25 오후 10:06,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-25 오후 10:04,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 10:01,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-09-25 오후 9:57,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:55,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:53,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:52,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:46,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:43,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:41,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:33,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:31,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:30,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:21,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 9:21,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:20,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:18,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:18,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:17,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-09-25 오후 9:15,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-09-25 오후 5:48,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
