Time / Date,Area,Description,Device
2023-10-09 오후 1:17,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 10:44,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 10:25,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 10:25,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 10:23,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 10:13,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 7:31,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 7:03,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 7:03,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 6:25,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 6:25,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 6:05,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 6:03,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 5:50,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 5:49,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 5:33,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 5:32,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 5:31,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 5:18,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 4:50,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 4:45,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 4:39,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 4:39,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 4:39,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 4:39,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 4:39,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 4:36,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-10-07 오전 4:35,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 4:30,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 4:23,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 3:58,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 3:44,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-10-07 오전 3:38,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 3:38,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 3:29,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 2:56,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-07 오전 2:44,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 2:42,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-07 오전 2:26,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-07 오전 2:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-10-06 오후 11:41,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-10-06 오후 11:22,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-06 오후 11:13,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-06 오후 11:10,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-10-06 오후 11:09,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-06 오후 11:05,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-06 오후 11:05,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-06 오후 11:00,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-10-06 오후 10:59,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
