Time / Date,Area,Description,Device
2023-11-24 오전 3:31,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 3:30,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 3:29,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-24 오전 3:28,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 2:50,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 2:45,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 2:44,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-24 오전 2:37,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-24 오전 12:08,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 11:51,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:51,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 11:50,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:49,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:49,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:49,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 11:47,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:46,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:42,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 11:16,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 11:16,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:16,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:16,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 11:16,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:12,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 11:01,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:55,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:53,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:46,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:35,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:06,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 10:05,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 10:03,RP02,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-23 오후 10:02,RP02,Frequency Converter Failure Digital Alarm,P01CA1
2023-11-23 오후 10:01,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 9:59,RP02,[X Axis] Drive Failure Digital Alarm,P01GA1_GB1
2023-11-23 오후 9:54,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 9:50,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 9:49,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:46,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 9:43,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 9:41,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:38,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:38,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:38,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 9:38,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:37,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:34,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 9:09,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:00,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 9:00,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:59,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 8:54,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-23 오후 8:47,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:47,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:40,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-23 오후 8:40,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 8:09,RP02,Frequency Converter Failure Digital Alarm,P01NA1
