Time / Date,Area,Description,Device
2023-11-07 오전 5:06,RP02,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-07 오전 3:23,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 3:22,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 2:50,RP02,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-11-07 오전 2:26,RP02,[X Axis] Execution Time Digital Alarm,P01MA1
2023-11-07 오전 2:14,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 2:13,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 2:13,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 2:12,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 2:05,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:56,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:51,RP02,No Objects Found In The Given ROI Digital Alarm,P01NA1_CAM
2023-11-07 오전 1:46,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 1:44,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:33,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 1:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:33,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:33,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 1:31,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:30,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:30,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 1:30,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:27,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:26,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:26,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 1:24,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:24,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 1:21,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-07 오전 1:21,RP02,[Z Axis] Unit Failure Digital Alarm,P01DA2_DB2
2023-11-07 오전 1:21,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:15,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 1:03,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 12:59,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 12:57,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 12:57,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 12:53,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-07 오전 12:47,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-07 오전 12:47,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-07 오전 12:40,RP02,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-06 오후 11:20,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-06 오후 11:20,RP02,Frequency Converter Failure Digital Alarm,P01NA1
2023-11-06 오후 11:20,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-06 오후 11:19,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-06 오후 11:19,RP02,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-06 오후 11:07,RP02,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-06 오후 11:06,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-06 오후 11:05,RP02,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
