Time / Date,Area,Description,Device
2023-11-23 오전 12:56,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오전 12:24,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오전 12:21,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오전 12:19,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오전 12:02,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 11:51,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 11:40,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 11:39,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 11:35,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:55,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:49,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:39,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:32,RP01,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-22 오후 10:21,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:18,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 10:04,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 10:01,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:50,RP01,[Z Axis] Unit Failure Digital Alarm,P01GA2_GB2
2023-11-22 오후 9:50,RP01,[Z Axis] Unit Failure Digital Alarm,P01DA2_DB2
2023-11-22 오후 9:49,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:23,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:15,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 9:13,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 9:10,RP01,Pusher Is Not In Home Position Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:57,RP01,Pusher Is Not In Home Position Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:54,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:52,RP01,Frequency Converter Failure Digital Alarm,P01CB1
2023-11-22 오후 8:51,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-22 오후 8:51,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 8:48,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-22 오후 8:46,RP01,Your Data Occupation Failure Digital Alarm,P01BA1
2023-11-22 오후 8:45,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:44,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:43,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-22 오후 8:34,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-22 오후 8:31,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
