Time / Date,Area,Description,Device
2023-11-24 오전 2:34,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 2:31,RP01,App Execution Time Error Digital Alarm,RP1_SH_APP
2023-11-24 오전 2:31,RP01,Frequency Converter Failure Digital Alarm,P01BA1
2023-11-24 오전 2:31,RP01,[Z Axis] Unit Failure Digital Alarm,P01DA1_DB1
2023-11-24 오전 1:55,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 1:52,RP01,Sliding Blade Is Lost Digital Alarm,P01MA1
2023-11-24 오전 1:33,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 1:31,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 1:31,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 1:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 12:39,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 12:37,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-24 오전 12:23,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 12:01,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-24 오전 12:00,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 11:56,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:54,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 11:49,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:48,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:46,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:45,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:43,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:41,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:36,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 11:04,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 10:56,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:44,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 10:29,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 10:22,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:17,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 10:08,RP01,Your Data Occupation Failure Digital Alarm,P01AA1
2023-11-23 오후 10:03,RP01,[Lift 1 (Belt)] Transmission Failure Digital Alarm,P01PA1_PB1
2023-11-23 오후 9:49,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 9:38,RP01,Sequence Error Digital Alarm,RP1_SH_APP
2023-11-23 오후 9:38,RP01,Sequence Error Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:19,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 9:16,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:56,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 8:43,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:28,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 8:13,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 8:09,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 7:57,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 7:54,RP01,The Database Is Very Close To Being Full Digital Alarm,P01MFC
2023-11-23 오후 6:52,RP01,[Topography Checker] Range Check Does Not Return Any Results Digital Alarm,RP1_LOAD_APP
2023-11-23 오후 6:42,RP01,[Cylinder] Run Time Failure Digital Alarm,P01MA1
